coding	meaning
1140884412	sumatriptan
1141157332	sumatriptan product
1140911658	imigran 50mg tablet
1141163670	migranal 2mg/0.5ml nasal spray
1141150620	zolmitriptan
1141150624	zomig 2.5mg tablet
1141151284	naratriptan
1141151288	naramig 2.5mg tablet
1141167932	rizatriptan
1141167940	maxalt 5mg tablet
1141172628	almogran 12.5mg tablet
1141172728	almotriptan
1141185436	eletriptan
1141185448	relpax 20mg tablet
1141192666	frovatriptan
1141192670	migard 2.5mg tablet
1140872058	migril tablet
1140872050	cafergot tablet
1140872054	lingraine 2mg sublingual tablet
1140872056	medihaler-ergotamine 360micrograms inhaler
1140856542	dihydroergotamine mesylate
1140856544	dihydergot 1mg tablet
1140871956	ergotamine tartrate+caffeine 1mg/100mg tablet
1140888656	ergot alkaloid product
1140888658	ergotamine
1141163770	dihydroergotamine
